username,tanggal,review,Label
Adhi Kautsar97,11/04/2023,"Hati hati dengan bau belerang disekitar kawah Bromo, tetap memakai masker",negatif
Keyla Meaza,11/04/2023,Ini tempat bgs bgttt,positif
Sri Mulyani,11/04/2023,Pemandangan yg sangat indah. Seperti lukisan,positif
Brandal Berdasi,11/04/2023,"Tidak ada kata bosan jika berkunjung ke Bromo,, karena keindahannya yg sangat menakjubkan yg di ciptakan oleh sang pencipta..",positif
Thamrin Schulz,11/04/2023,"Saya bergidik ketika mengingat kunjungan pertama saya ketika saya masih muda, menaiki tangga ke tepi kawah bersama ayah saya. Malam itu gelap gulita dan angin meniupkan asap belerang ke wajah kami, membuatku merasa tercekik. Kali ini, p …",negatif
Joko Prasetyo,11/04/2023,Sungguh indah & menakjubkan,positif
Karnael Elisandria,11/04/2023,Gunung Bromo keren banget,positif
Lismardiana,11/04/2023,"Sayangnya sudah terlalu sore kesini,jadi tidak naik ke atas",negatif
Andy Bro,11/04/2023,100% Gw Jatuh Cinta,positif
Rida Nurrohmah Dwi Putri,11/04/2023,Indah bgttt! Recomended for comeback!!,positif
Asep Rosdiana,11/04/2023,Bagus banget,positif
Ahmad Muttaqin,11/04/2023,"Ada tiga tipe letusan gunung berapi. Strato, perisai, dan maar. Tipe letusan Gunung Bromo adalah letusan maar, sesuatu yang sangat jarang terjadi di Kepulauan Indonesia. Saya memandang Gunung Bromo berlama-lama tidak juga jengah. Salah satu bukti kekuasaan Yang Maha Indah.",positif
Ronny Schuh,11/04/2023,Unik...,positif
Imanu Dprasetya,11/04/2023,Keren....,positif
Irfan Haris,11/04/2023,"Pemandangannya sangat indah, parkiran jeep terletak agak jauh dari tempat mendaki, untuk menuju gunung bromo dari parkiran jeep sekitar 1 jam, ada juga yang menyewakan kuda agar tidak terlalu capek saat akan mendaki menuju kawah, jalan menuju ke kawah banyak tersedia warung dan tempat untuk istirahat",positif
Onez,11/04/2023,Sensasi alamnya penuh pesona memanjakan mata dan tak ingin lepas dari cengkeraman dinginnya angin pegunungan. The best lah viewnya 😍😍 …,positif
hendri mulyadi,11/04/2023,Gunung Bromo ini sangat istimewa sekali,positif
yudha satya,11/04/2023,"Sudah 2x pergi ke gunung Bromo pertama kalinya tahun 2014 akhir dengan teman kuliah, naik motor bawa baju seadanya berangkat malam ingin lihat sunset sampai pagi tidak menginap Rasanya badan capek semua, yang kedua kali tahun 2022 dengan …",positif
Ade Mulyana Rosyadi,11/04/2023,"Buat para traveling banyak obyek wisata yg bagus di sekitar Obyek wisata Bromo..
Top pokoknya",positif
Yudi Andi Prasetyo,11/04/2023,Terlalu indah untuk di jelajahi,positif
Creator Artdani,11/04/2023,Jangan lupa bawa jaket yang tebal bagi yang tidak kuat hawa dingin dan terpaan angin gunung,negatif
Marjuki,11/04/2023,Tempat yang istimewa walaupun harus merogoh kocek lebih karena harus sewa jep.. kalaupun pakai motor disarankan pas musih hujan agar motor bisa berjalan di lautan pasir,negatif
gusti maulana,11/04/2023,Gunung terindah yang ada di jawa timur tepatnya di kabupaten probolinggo,positif
Shafa Respati,11/04/2023,"pengalaman kesini seruuu, jangan lupa perlengkapan obat obatan, harus dengan badan yang vit. apalagi naik jeep",positif
yuni w2w,11/04/2023,Seru sekali tetapi tidak sedingin dibanding saat pertama kesana,positif
Seungjoon Park (박승준),11/04/2023,"Tempat yang harus Anda kunjungi sebelum Anda mati.
Matahar …",positif
Al Ihsan A. Firdaus,11/04/2023,Keren banget viewnya,positif
Aqsa Rigianto,11/04/2023,Pemandangan yang keren.. Salah satu destinasi wisata terbaik di indonesia.. Banyak warung jajanan sambil menunggu sunset,positif
Orea Photo,12/03/2023,Bagus nih buat prewed. Apalagi orang Surabaya yang mau healing. Salam buat mas Sandy dengan mobil jeep biru nya. Hahahaha,positif
Vutra Plaju,12/03/2023,Asik apa lgi naik jam 5 subuh dpt sunrise,positif
Hobbyist Keepers,12/03/2023,SAVANA GUNUNG BROMO TIDAK PERNAH MENGECEWAKAN HEHE,positif
AGHA MOTOR,12/03/2023,Kurang beruntung pass hujan deras,negatif
MKurnia,12/03/2023,"Gunung Bromo terkenal sebagai objek wisata utama di Jawa Timur. Sebagai sebuah objek wisata, Bromo menjadi menarik karena statusnya sebagai gunung berapi yang masih aktif. Gunung Bromo termasuk dalam kawasan Taman Nasional Bromo Tengger …",positif
Tiar Muslim,12/03/2023,"Pertama kali ke bromo bareng temen make motor berempat. Pemandangannya indah banget, apalagi pas liat matahari terbitnya beuh nagih. Kalau mau kesini lebih baik otw jam 3 an agar sampai ketempatnya pas shubuh. Anda akan disuguhkan …",positif
busri kabul,12/03/2023,Padahal sering ke Bromo.tapi gk ada bosen² ny@ 👍🤣👍 …,positif
ahyar munif,12/03/2023,Ya view-nya bagus,positif
Ronald Rao,12/03/2023,Dinginnya mmg bener2 nusuk...😂 …,negatif
Dexter Dexter,12/03/2023,"Klw kalian ada niat ke bromo pakelah mbl jeep yg sdh disediakan jangan pke mobil pribadi, Bahaya",negatif
Winarto Minthuk,12/03/2023,Pas buat treveling,positif
Bq Shree,12/03/2023,Pokoknya gk rugi klo liburan ke sini 👍 …,positif
Vanny,12/03/2023,Semua lelah terbayarkan ketika melihat sunrise dari puncak Bromo,positif
Ika Febriana Syafitri,12/03/2023,Bagus,positif
YohanSyah Martin,12/03/2023,"terlalu banyak pemalak, ini tempat wisata atau tempat sarang preman? sebelum pos pembelian tiket sering berhentikan dan di mintai uang oleh warga yang mengaku uang tersebut untuk akses lewat jalan tersebut. …",negatif
Eman Sulaeman,12/03/2023,alam Tadabur. Maha Kuasa dengan segala ciptaan-Nya,positif
Arif Virgo,12/03/2023,Terlalu indah untuk dijelaskan dengan kata2 intinya isthe best Bromo,positif
Sensei hasan basri,12/03/2023,"Masyallah subhanallah sungguh indah ciptaan Mu Tuhan, puji Tuhan.

Experience saat di Bromo ini sangat mengesankan banget 21 Januari 2023 bersama …",positif
Willy Frederik Tambayong,12/03/2023,mengagumkan dan gak bosen-bosen meski udah perna kesini,positif
Suher ojek,12/03/2023,2017 yang lalu semoga tahun ini bisa kesini lagi,positif
Umaha Maha,12/03/2023,"gunung bromo nya bagus
tapi sayang, penjaga loket masuk poss yg lewat dari tumpang minta uang lebih per orang 7500x10 orang sdh 75rb …",positif
Huwaida Jasmine,12/03/2023,"Alhamdulillah kesini sekitaran desember thn 2019 an pas nataru, cuacanya lagi ueennaaak polll, anginnya ga dingin dingin bgt sekitaran 14-16 derajat aja, oiya klo mau ke sini usahain lagi vit ya, perut juga harus bisa kerja sama, soalnya di …",positif
Harun Merdeka,12/03/2023,Memuaskan,positif
Danur Bendo,12/03/2023,Pengalaman yg sngat indah bisa berkunjung ke sini... Sungguh besar kuasa Allah SWT,positif
andre muharam,12/03/2023,Emng paling enak untuk healing dikit²,positif
firda firgi,12/03/2023,Bagus banget guys all about Bromo gabakal ngecewain indah bgt dilihat dr sisi manapun,positif
pastell holik,12/03/2023,Pengalaman berangkat dari rumah jam 12 malam sampai puncak bersamaan dengan matahari terbit dan bisa bersantai disana,positif
maskhan jane,12/03/2023,Cukup menyenang wisata di bromo,positif
mohmmad junaedi,12/03/2023,Seruuu,positif
anis nurhayati,12/03/2023,"Bromo, gunung aktif di jawa Timur. Wow wajib mampir ke sini buat liat sunrise. Subhanalloh banget. Naik jeep seru sih, foto2 sama orang terdekat dan menikmati minuman dan makanan hangat. Rate harga open trip 250-300k, naik kuda 160k",positif
L Rachma,12/03/2023,"Pemandangan yang indah , maha besar Allah atas segala penciptaan nya",positif
Aam Amalia,12/03/2023,Berkesan banget ke bromo bersama teman2. Saya kesana Januari 2019 ( sblm covid-19),positif
Fajar Raflianto,10/02/2023,Tempat yang harus banget dikunjungi,positif
Rendika putra,10/02/2023,"Kerennn,lebih bagus di liat langsung daripada lewat tv",positif
Ciaa Alexa,10/02/2023,"Wisata Alam yang keren.
Jam 01.40 dijemput ma travel bromo.untuk lihat sun rise. Naik puncak Naik 1.000 tangga. Setiap masuk toilet Rp 5.000 saran bawa uang kecil banyak. …",positif
Hary Hong,10/02/2023,"pemandangan yang luar biasa, terutama sunrise nya, namun jalannya banyak belok”, buat yg mudah mabuk, sebaiknya bawa obat mabuk. untuk suhu udaranya jg sangat dingin, saran bawa jaket yg tebal, sarung tangan, dan topi. terakhir saya ke sana suhu sekitar 12-13°C.",positif
Hamis daud,10/02/2023,"Mkasih bos infonya, kpn2 kita jumpa disana. 👍🏿👍🏿👍🏿👍🏿👍🏿 …",positif
Khamim Hamzah,10/02/2023,"Seru,.... untuk perjalanan melelahkan terbayar dengan keindahan.",positif
Nur Nisa,10/02/2023,Satu²nya tempat wisata yg sangat bagus dijawatimur,positif
Umainah Abdat,10/02/2023,"Pengalaman yg seru pergi ke bromo. Nginep di hotel bromo permai, nyewa jeep dri situ, 600rb. Tidak terikat waktu, jalan dri hotel pakai jeep, balik ke hotel pun pakai jeep jg. Di bromo pada 5 januari. Cuaca nya sangat dingin. 13 derajat …",positif
Bharata Yudha,10/02/2023,keindahan alam yang tidak bisa di ungkapkan dan tidak perlu untuk di ungkapkan < karena hanya Mata memandang & rasa Bersukur yang bisa Menggambarkanya .,positif
Ali Ahmad,10/02/2023,Udara sejuk kopi sepesial,positif
Lik Parjo,10/02/2023,bagus,positif
Setiono Mamik,10/02/2023,Tempat yang wajib dikunjungi jika je Jawa Timur,positif
clairine loekito,10/02/2023,"Bagus viewnya, bs lihat sunrise kalau beruntung",positif
Muhammad arwani,10/02/2023,Subhanallah.... semoga Allah suci …,positif
srzeein channel,10/02/2023,banyak oknum suka narik tarif ga wajar ☺️,negatif
Syahrizal Hasan,10/02/2023,Melihat kebesaran dan ke Agungan Allah swt. ..Ust.Arsyad.  Ust.Ridho. H.Muhammad Gozali Iskandar  . H.Syahrijal Hasan.  Ust.Muhammad Arwani.   Medan  Madani Markaz,positif
ike krisna,10/02/2023,Keren,positif
Guy Dangla,10/02/2023,Tempat yang harus dikunjungi jika Anda berada …,positif
Amel Pro,10/02/2023,Kereeeennnn,positif
Uncle Din,10/02/2023,"Males duit mulu, berasa di palak dirumah sendiri. Lagipula Tuhan yang menciptakan tapi dijadikan ladang bisnis oleh para oknum 👎 …",negatif
Andre Fauzan,10/02/2023,Sayang pas datang kabut lagi tebel,negatif
oiya broo,10/02/2023,bagus,positif
Adam Mathori,10/02/2023,Indah,positif
fitrah ajah,10/02/2023,"Enak banged kesana musim Ujan
Ga becek dan ga berdebu 👍👍 …",positif
Hamdan Maher,10/02/2023,Asyik indah bnget menacubkan,positif
Eva Nianti,10/02/2023,Mempesona,positif
Novi Lekwandi,10/02/2023,"Ke bromo sebaiknya jangan pas musim hujan, banyak view yg nggak bisa dinikmati : sunrise, kawah, langit biru dst",negatif
Isti Qomah,10/02/2023,Baguss sekalii masyaallah,positif
Abdurrohman Rifai,10/02/2023,"Saya kesini pada tanggal 23/12/22 untuk tempatnya bagus tetapi masih ada pemilik kuda yang arrogant dan seenaknya sendiri.
Saran saya ketika berkunjung kesini diwaktu musim panas agar terlihat indahnya ciptaan sang maha kuasa",positif
Ridho Faktur Rohman,10/02/2023,"pertama smga bisa ksni lagi
Jauh"" terbayar sudah dengan ke indahan bromo",positif
ate furian,10/02/2023,Salah satu Gunung terbaik untuk menyaksikan Matahari terbit.,positif
صالح النملة,10/02/2023,Puji Tuhan,positif
BUFF TRAVELER,10/02/2023,"Salah satu pariwisata unggulan, di Jawa Timur bahkan Indonesia, pengunjung lokal dan mancanegara ikut meramaikan, pemandangan beautiful mantul domm masyaallah",positif
arief kurniawan,10/02/2023,"Pengelolalnya kurang profesional, padahal tempat begitu indah",negatif
Muhammad Fahmi,10/02/2023,"Wisata bromo adalah tempat yang sangat bagus nan elok di kunjungi karna sangat indah dan suasananya yang dingin yang mungkin belum ada tempat yang seperti tempat ini, sangat rekomendasi bagi yang ingin menikmati keindahan alam😅🙏 …",positif
Momy Brian,10/02/2023,Gunung terkeren,positif
Amzar_ Sakh,10/02/2023,"Healing ke bromo naik jeep harga terjangkau tempat seperti kita berada di surga dunia, kata kata hanya pemanis. Tapi kamu manis seperti gula. Just kidding
Nikmati suasana alam yang subhanallah banget di bromo",positif
Khalila Malika,10/02/2023,"Waw tempatnya, seru banget nyaman juga fasilitasnya banyak dan tersedia selalu, dinginn tapi menyenangkan, banyak tempat spot foto yg menarik suka sekali sama wisata yang satu ini apalagi saat sunset nyw itu juga baguss bangett",positif
Kang Danny Creator,10/02/2023,Tempat yang keren,positif
Chandra Kurniawan,10/02/2023,"Finally bisa ramean kesini bareng temen-temen, seru banget trip kemarin! Next time semoga bisa kesini lagi",positif
Nirkuning,10/02/2023,"Dikirimin foto dan video sama teman, berharap suatu saat nanti bisa kesana bareng keluarga ♥️🎉 …",positif
ADHAN BUGAWOH,10/02/2023,"Kecewa sama jasa sewa kudanya saya dapat perlakuan body shaming, mulai dari mau naik sampai diperjalanan pun hampir semua tukang kuda mengejek dengan bahasa2 lokal atau bahasa2 istilah, sungguh jadi pengalaman tidak menyenangkan 👎, yang …",negatif
Uswatun Hasanah,11/01/2023,"Indah bngt si emang pemandangan di bromo, tp jurangnya wow dlm dlm bngt",positif
Dono Pri,11/01/2023,"Bagus dan unik, ada hamparan pasir dan di atasnya gunung kawah Bromo dan gunung batok. Ada gunung Penanjakan di sebelahnya",positif
Edy Purnomo,11/01/2023,cantik bgt,positif
Gabriele Nonpenso,11/01/2023,"Pengalaman luar biasa. Saya sangat merekomendasikan pakaian ala Cortina untuk Natal, karena dinginnya menunggu fajar benar-benar menggigit. Tapi, percayalah, itu adalah salah satu pengalaman yang tidak bisa dilewat …",positif
William Juan,11/01/2023,"Gunung yang sangat bagus, begitu naik ke atas awalnya agak sesak dan kedinginan tapi setelah beberapa menit nafas rasanya lancar banget dan agak sedikit hangat",positif
Aziz Shidqul,11/01/2023,"Jalanannya ekstrem. Harap hati hati, terutama untuk sepeda motor matic",negatif
Susi Susilawati,11/01/2023,Jd pengen euy main ke gunung bromo,positif
OsteoFisius,11/01/2023,Pemandangan yang indah. 100% dire …,positif
Anik Tarwiyah,11/01/2023,"Pertama kesini 2016, turing motoran ber20 tuban bromo. Alhamdulillah. Allahu Akbar. Subhanah 🥺😭 …",positif
Linka Style,11/01/2023,"Sy pikir ga bakal bisa lihat indahnya puncak gunung karna nafas sy pendek saat dijalan tanjakan, ternyata ini terwujud karna Bromo bisa di capai menggunakan kendaraan jd dipermudah akses jalan yg bagus indah bgt pokoknya siap2 bawa jaket tebal klo kesni...",positif
Endang Suminarni Narni,11/01/2023,Keindahan alam yang tiada tara.,positif
AhNan,11/01/2023,Sangat memuaskan dengan paket wisata yang kami gunakan,positif
Redi Cahyadi,11/01/2023,"Area Bromo nih.
Asyiik berswafoto.
Mantaffff …",positif
rindu listya,11/01/2023,"Kalo ke sini mending via agen travel tour lebih murah dibanding langsung datang ke lokasi, nego harga nya susah dan smakin mahal.",positif
Maharanni Rahmadinni,11/01/2023,Akhirnya bisa ke bromo jg bareng temen-temen. Seruuu banget apalagi naik ke kawah bromo.. Walopun ga tinggi banget. Tapi lumayan ya buat yang ga pernah naik gunung. Hihi …,positif
doktor kaca,11/01/2023,Tempat wisata yang di desain supaya kita keluar uang sebanyak banyaknya.sekali kesana nggak pingin lagi.,negatif
Muhammad Fendi,11/01/2023,"Info/sewa jeep dan homestay bromo Tengger Semeru jalur malang view lebih bagus.
Hub:085706902919/082314571337",positif
Juni Ali,11/01/2023,"Masya Allah, indah sekali ciptaan-Mu.",positif
Rhylsi,11/01/2023,"beli tiketnya online yaa nanti pesan lewat hp buka link dan isi data diri seperti dan juga pembayarannya secara online transfer begitu kemarin saya berdua kena 63.000 .. cuman mau kaish tau dingin nya dingin polll, malang batu kalah …",positif
Fabian N.,11/01/2023,Indah dan sangat mengesankan. Pastinya menjadi sorotan dari setiap perjalanan  …,positif
Faried Rasyidy Ilyas,11/01/2023,"Subhanallah,,,, Tidak ada yang indah di dunia ini selain ciptaan ALLAH SWT.
Meskipun sdh berkali2 berkunjung k sini tp masih saja terasa ketagihan melihat ciptaanNya 👍👍👍👍👍 …",positif
ArtDhan Saksono,11/01/2023,"Sayangnya aku takut ketinggihan...
Masya Alloh indahnya...",negatif
Pemuda Madinah,11/01/2023,Suasana enak banget,positif
Eka novita,11/01/2023,sangat indah tmpatx dan dingin bgt...sampai ngk ingin plng klo lg sama ayang,positif
alipgumehgumirah alip,11/01/2023,Gunung bromo sih indah kita juga bisa lihat awan secara dekat jadi ku beri bintang4 aja ya karena ada kekurangan nya,positif
Agus Supriono,11/01/2023,"Walaupun capek naik tangga ke kawah gunung Bromo , nyampe di bibir kawah capeknya lsng hilang melihat indahnya pemandangan alam di sekitarnya",positif
Muhammad sauqi Mubarok,11/01/2023,Bagus,positif
Donny Yudha,11/01/2023,Wajib dikunjunginnn 👍👍👍 …,positif
teguh haryadi,11/01/2023,Ternyata kesini lebih murah jalan sendiri daripada ikut paket wisata hihi. Klo sudah di terminal probolinggo budget 300an cukup untuk nginap semalam + ke lokasi bromonya,negatif
Panangkas 2,11/01/2023,Gunung Bromo luar biasa perjalananya menuju puncak yang ruas jalanya kecil kiri kanan jurang bikin gemetaran bawa Trail pertama kali disana,positif
Berlan Tour & Transport Jogja,11/01/2023,"Gunung dg view paling indah di java, klw mau Explore persiapkan fisik, karena suhu dititik terendah bisa 0°",positif
Andi Muhammad Akbar,11/01/2023,"Pemandangan yang indah, sangat panas.",positif
Ake Widyastomo,11/01/2023,"Kunjungan anda ke kawasan Bromo Tengger Semeru belum lengkap jika belum menyaksikan keindahannya dari puncak kawah Bromo, pendakian memakan waktu sekitar 20 menit melalui rute berbatu terjal dengan panjang jalur kurang lebih 1.5 kilometer, …",positif
Hidayatul Muttaqin,11/01/2023,"Datang ke bromo adalah impianku, kl ada kesempatan aku masih mau datang utk yg ke 2 kalinya. Ciptaan Allah SWT begitu indah",positif
abdul nadjib,11/01/2023,Gunung Bromo sungguh indah ...sunset di bukit KINGKONG,positif
Juan Xaverian,11/01/2023,Disarankan membeli tiket atau karcis jauh-jauh hari secara online..karena saat offline biasanya biaya yang diminta lebih besar dari harga tiket atau karcis biasanya.,positif
Asni Yati,11/01/2023,Lihat sunset.. sedia jaket sarung tangan dan syal yaaa.. karena dingiin sekaliiii...,positif
Sugheta Vanhouten,11/01/2023,"Setelah Di Padang Pasir Gerimis Melanda, Trabas Lanjut Ke Puncak Batok Sebelum Ke Bromo Namun Perjalanan Lanjut 45mnt Ke Pnck Batok",positif
Gerry,11/01/2023,"First time dateng kegunung bromo, takjub saya melihat pemandangan yang begitu indah, jadi pengen lagi",positif
ToKE,11/01/2023,Bagus pemandangannya,positif
יצחק בוקסר,11/01/2023,"Pemandangan menakjubkan, …",positif
Nia Dewi Nursafitri,11/01/2023,"Pemandangannya alam nya bagus banget, ❤️",positif
Adnan Malay Adnan,11/01/2023,"Masya Allah, luar biasa..",positif
FERI F,11/01/2023,"Keren banget banget indahnya ciptaan Allah,, Hamil 8 bln naik jeep n orgnya baik bgt pak. Diah dijamin TOP.
Perjalanan yg terlalu manis untuk dilupakan",positif
Agung Setyawan,11/01/2023,Mantappp bgt view-nya...jeepnya mantappp...ademmm brrrrr,positif
Muhamad Rizqi Habibbullah,11/01/2023,"Banyak pilihan wisata alamnya, keren",positif
fathul25,12/12/2022,"Tempatnya bagus, dan pengen kesana lgi",positif
prima kurniawan,12/12/2022,Prewed di bromo samgat bagus,positif
Osep Miftahudin,12/12/2022,menjernihkan pikiran menjernihkan harapa …,positif
Ahmad Fajar,12/12/2022,Semoga bisa tour kesana sama teman-teman sekolah ya Allah🤲🙏 …,positif
Avif Pathur Hidayat,12/12/2022,Tempat nya dingin banget,negatif
Wirzonmuhammad Wirzon,12/12/2022,Mantap.....,positif
Sholah Elik,12/12/2022,Mantap pol rek,positif
ilham z,12/12/2022,"Adem bangets suasana gunung yg berbeda.
Naek kuda 250rb nego",positif
Ahmad Yusuf,12/12/2022,"Untuk menikmati Sunrise yang sangat menàkjubkan.

Setelah pagi menikmati pasir putih dan kawah Bromo.
Mantap",positif
Radian Ade Firmansyah,12/12/2022,"Kesini sudah beberapa kali, dan selalu menarik dan ngangenin untuk datang.

Foto ini kesini dengan Gowes dari pintu masuk sampai lokasi Bromo. Bahkan kita …",positif
alex giovi,12/12/2022,"indah dan menggugah, berkunjung melihat terbitnya fajar",positif
Parikesit Prasty S,12/12/2022,"Besok kesini lur, doakan semoga lancar dan selamat",positif
agus danang sriyanto,12/12/2022,"Sungguh pengalaman yang luar biasa, kali pertama melihat Kawah Gunung Bromo serta gemuruhnya lava vulkanik..Sungguh indah ciptaan-Mu Tuhan.",positif
Hairil anam,12/12/2022,Mantap dah...,positif
Desti Megasari,12/12/2022,Kerennnn seru sih waktu kesini pake trip dari lepas suntuk btw membantu banget terimakasih bapak driver yang double job jadi photografer 🥰 …,positif
Alvin Alvin,12/12/2022,Bagus banget,positif
zee neverz,12/12/2022,keindahan yg benar benar indah..allhamdulillah bisa ke bromo juga..terima kasih bromo,positif
Labiba Alfiyah,12/12/2022,"Suka bgt sama yang namanya pegunungan. Btw aku pecinta alam ya guys ya.. hehe.
Apalagi di bromo gatau udah berapa kali kesini karna suka bgt sama suasananya. Karena dari rumah lokasi terjangkau jadi sering kesini. Buat nenangin hati juga saya rekomendasikan kesini",positif
putri marlinda,12/12/2022,"Pemandangan terindah yang pernah mata saya tatap langsung, kebetulan perginya sendirian banget dan gak nyangka kl ke Bromo justru malah jd liburan terhappy dibanding liburan2 lainnya bersama kerabat/keluarga",positif
PIPIN SUPINAH,12/12/2022,Bagus sekali,positif
mikyong Han,12/12/2022,"Abu vulkanik diterbangkan oleh turis yang turun, dan menete …",negatif
Tabita Edenia,12/12/2022,Tempat yang bagus untuk berwisata bersama sahabat 🥰 …,positif
Warso Wrs,12/12/2022,Mantap luar biasa. Ciptaan Allah menjulang tinggi berupa gunung.,positif
A nn,12/12/2022,"Kesana sebenernya iseng aja gada persiapan sama sekali, gasempet foto banyak krna hp lowbat tadinya buat mantengin maps😭, nanti ksana lagi kalo udah buka inshaAllah. …",negatif
millawdh,12/12/2022,"Seperti lukisan karena indah bgttttttttt
Berangkat via tumpang, nginep di khalifa homestay plus minta bapaknya carikan jeep buat trip 1hari, fee jeep 1.500k …",positif
M4S ARDY_OMPONG,12/12/2022,"Tempat yang luar biasa indahnya,kaya indahnya panorama alam yang sangat baik.",positif
vita yuanita,12/12/2022,Jalan²,positif
Agus Javaeast,12/12/2022,Tempat yang layak untuk dikunjungi sangat indah,positif
Muhammad Fadhil,12/12/2022,Bagus bet gilaa woyyyy,positif
Ika Miftakhul Jannah,12/12/2022,"salah satu gunung ter indah di indonesia,tp untuk tiketnya harus bayar 2x, padahal yg pertama tiket untuk ke seruni point,kalau kita cuma ke gn bromo aja kan jd rugi",positif
esti dwii,12/12/2022,"Tempat paling oke buat yang pingin liburan. Pemandangan yang sangat indah dan sangat tidak mengecewakan. Untuk biaya masuknya juga tidak terlalu mahal, sebanding dengan keindahan yang kita dapat",positif
milo,12/12/2022,Waw,positif
Risa Levia,12/12/2022,Bener-bener bagus banget pemandangannya,positif
GopanSka,12/12/2022,Tempat wisata yg rekomend untuk menyegarkan mata dan pikiran.. cocok untuk keluarga.. saran kalau mau kebromo waktu musim panas saja sekitar mei-agustus biar pemandangan tidak tertutup kabut.. kalau mau ke padang pasir disarankan sewa jeep setempat/ada penyewaan motor trill di sana..👍👍 …,positif
shofie yah,12/12/2022,"Liat sunrise di Penanjakan,
Cantik sekali. Dengan hawa dingin 16 😁😁
Pengen kembali ke sana …",positif
garuda wisata,12/12/2022,Spot paling menakjubkan pulau jawa,positif
Sigit Elyi,12/12/2022,Thun 2017 lalu keinget pake mobill keplater di pasir🤣🤣🤣 …,negatif
Sa'id,12/12/2022,Bromo keren,positif
